book_id,title,author,publisher,year,call_number,isbn,image_url,description,category
9962,시가 내게로 왔다,김용택,마음산책,2001,811.6 김65ㅅ,898935109X,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1299710%3Ftimestamp%3D20240804113438,"시인 김용택이 사랑하고 감동하고 희구하고 전율하는 시들에다 김용택 시인만의 독특한 글을 덧붙여 만든 책 『 시가 내게로 왔다』. 파블로 네루다의 시 한편을 비롯해 우리나라 근대 서정시의 본령이라 할 수 있는 김소월, 이용악에서부터 박용래와 김수영, 서정주와 고은을 거쳐 장석남, 유하에 이르기까지 근 1세기 동안의 한국 시사를 가로지르는 우리 시인들의 절창 마흔여덟 편을 아우르고 있다. 시에 대한 경외심과 시인에 대한 남다른 사랑을 보이는 김용택 시인은 시의 본질이 무엇보다도 감동과 울림에 있다는 사실을 이 책을 통해 다시 한번 일깨워주고 있다. 오랜 시간 시를 읽고 시를 써온 시인임에도 아직까지 시에 대한 떨림과 순수함을 간직하고 있는 그는 시단을 거침없이 질타하는가 하면, 시와 시인에 대한 사랑을 문학적인 수사나 기교 없이 느낀 그대로 질박하게 표현하기도 한다. 이 책을 읽어가노라면 한 편의 좋은 시가 어떻게 한 사람의 정신과 삶 속에 투영되는지, 그저 시를 사랑하던 어떻게 사람이 시를 창조하는 시인으로 거듭날 수 있었는지 확인할 수 있다. 시인이 지금까지 시를 쓸 수 있도록 꺼지지 않는 밑불이 되어준 이 시들을 통해 오래도록 가슴에 남을 시의 감동을 맛볼 수 있을 것이다.","['소설/시/희곡', '시', '한국시']"
9963,(趙廷來 大河小說) 한강. 3: 제1부 격랑시대,조정래 ,해냄,2001,813.6 조74ㅎ v.3 c.2,8973373994,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1021142%3Ftimestamp%3D20221107222514,"유신과 부마항쟁, 광주민주화운동 등 파란만장한 격동의 현대사를 본격적으로 다룬 장편 소설. 월북한 아버지를 둔 일민과 같은 고향 출신의 전형적인 출세주의자 강기수 의원은 4.19 학생혁명과 군사 쿠데타가 일어나자 특유의 처세술과 기회주의적 능력으로 군부의 끈을 잡는 데 성공한다. 일민과 교우하던 선배 이규백과 김선오는 강 의원이 운영하는 남천장학사에 기거하면서 고시에 합격하고, 강의원은 그 둘 중 한 사람을 사위로 삼고 싶어하지만, 딸 숙자의 저항으로 뜻을 이루지 못한다. 일표는 독립투사의 손자인 친구를 보면서 사회의 부조리함을 느끼게 되고, 일민은 가정교사로 있던 집안의 딸 임채옥으로부터 일방적인 애정공세를 받는다. 그러는 가운데, 민정이양을 약속했던 박정희는 끝내 대통령선거에 나서 윤보선과 한판 대결을 벌이게 되는데...","['소설/시/희곡', '한국소설', '2000년대 이후 한국소설']"
9964,(趙廷來 大河小說) 한강. 2: 제1부 격랑시대,조정래 ,해냄,2001,813.6 조74ㅎ,8973373986,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1020077%3Ftimestamp%3D20221108001410,"유신과 부마항쟁, 광주민주화운동 등 파란만장한 격동의 현대사를 본격적으로 다룬 장편 소설. 월북한 아버지를 둔 일민과 같은 고향 출신의 전형적인 출세주의자 강기수 의원은 4.19 학생혁명과 군사 쿠데타가 일어나자 특유의 처세술과 기회주의적 능력으로 군부의 끈을 잡는 데 성공한다. 일민과 교우하던 선배 이규백과 김선오는 강 의원이 운영하는 남천장학사에 기거하면서 고시에 합격하고, 강의원은 그 둘 중 한 사람을 사위로 삼고 싶어하지만, 딸 숙자의 저항으로 뜻을 이루지 못한다. 일표는 독립투사의 손자인 친구를 보면서 사회의 부조리함을 느끼게 되고, 일민은 가정교사로 있던 집안의 딸 임채옥으로부터 일방적인 애정공세를 받는다. 그러는 가운데, 민정이양을 약속했던 박정희는 끝내 대통령선거에 나서 윤보선과 한판 대결을 벌이게 되는데...","['소설/시/희곡', '한국소설', '2000년대 이후 한국소설']"
9965,(조정래 대하소설) 아리랑. 11,조정래,해냄,2001,813.6 조74ㅇ v.11 c.4,897337429X,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1021163%3Ftimestamp%3D20230503184931,"우리 현대사의 원점인 20세기 초부터를 문제삼으며 공간적으로 만주와 미대륙까지 시야를 확장시킨 조정래 대하소설. 전남 승주군 선암사에서 출생. 1970년 <현대문학>으로 문단에 등단한 이후, <불놀이>, <황토>, <태백산백> 등의 걸출한 작품 등을 우리 앞에 선 보여 왔던 작가 조정래. <아리랑>은 그가 도도히 흐르는 질퍼한 이야기 구도 속에 시큰한 아리랑의 집요한 생명력을 불어넣으며, 전통사회의 붕괴과정에서부터 식민지시대로 이어지는 민족사의 모순을 총체적으로 파헤친 역작이다.","['소설/시/희곡', '한국소설', '2000년대 이전 한국소설']"
9966,(이윤기의)그리스 로마 신화. 1: 신화를 이해하는 12가지 열쇠,이윤기,웅진닷컴,2001,219.2 이66ㄱ c.3,8901029359,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F344631%3Ftimestamp%3D20221108001439,"신화 이해에 대한 새로운 지평을 연 신화교양서 〈이윤기의 그리스 로마 신화〉 시리즈. 기존의 서구 중심의 시각에서 탈피하여, 우리 정서와 상상력으로 그리스 로마 신화를 풀어낸 책이다. 탁월한 이야기꾼이자 신화학자인 이윤기가 신화에 대한 해박함과 막힘 없는 상상력, 감칠맛 나는 입담으로 신화의 세계를 우리 시대에 되살려냈다. 이 책은 신화 이해와 해석에 필요한 12개의 열쇠를 제시하며, 독자들을 신화 읽기의 주인공으로 내세운 창조적 신화 읽기를 시도하고 있다. 특히 신화를 주제로 한 작품들과, 저자가 신화 유적지와 박물관 등을 직접 다니면서 촬영한 현장 사진들을 곳곳에 수록하여, 현대에서도 여전히 살아 숨쉬는 신화의 이미지를 생생하게 전해준다. 제1권에서는『신화를 이해하는 12가지 열쇠』라는 주제로 한국적 신화 해석과 이해의 가능성을 제시하고 있다. 저자는 지리한 옛 이야기가 아닌, 인간 이해의 열쇠로서 그리스 로마 신화를 이야기한다. 신발, 사랑, 나무, 뱀, 대홍수, 술 등의 12가지 주제를 통해 신화를 새롭게 살펴보고 있다.","['인문학', '신화/종교학', '그리스로마 신화']"
9967,(이윤기의)그리스 로마 신화. 1: 신화를 이해하는 12가지 열쇠,이윤기,웅진닷컴,2001,219.2 이66ㄱ c.2,8901029359,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F344631%3Ftimestamp%3D20221108001439,"신화 이해에 대한 새로운 지평을 연 신화교양서 〈이윤기의 그리스 로마 신화〉 시리즈. 기존의 서구 중심의 시각에서 탈피하여, 우리 정서와 상상력으로 그리스 로마 신화를 풀어낸 책이다. 탁월한 이야기꾼이자 신화학자인 이윤기가 신화에 대한 해박함과 막힘 없는 상상력, 감칠맛 나는 입담으로 신화의 세계를 우리 시대에 되살려냈다. 이 책은 신화 이해와 해석에 필요한 12개의 열쇠를 제시하며, 독자들을 신화 읽기의 주인공으로 내세운 창조적 신화 읽기를 시도하고 있다. 특히 신화를 주제로 한 작품들과, 저자가 신화 유적지와 박물관 등을 직접 다니면서 촬영한 현장 사진들을 곳곳에 수록하여, 현대에서도 여전히 살아 숨쉬는 신화의 이미지를 생생하게 전해준다. 제1권에서는『신화를 이해하는 12가지 열쇠』라는 주제로 한국적 신화 해석과 이해의 가능성을 제시하고 있다. 저자는 지리한 옛 이야기가 아닌, 인간 이해의 열쇠로서 그리스 로마 신화를 이야기한다. 신발, 사랑, 나무, 뱀, 대홍수, 술 등의 12가지 주제를 통해 신화를 새롭게 살펴보고 있다.","['인문학', '신화/종교학', '그리스로마 신화']"
9968,(이윤기의)그리스 로마 신화. 1: 신화를 이해하는 12가지 열쇠,이윤기,웅진닷컴,2001,219.2 이66ㄱ,8901029359,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F344631%3Ftimestamp%3D20221108001439,"신화 이해에 대한 새로운 지평을 연 신화교양서 〈이윤기의 그리스 로마 신화〉 시리즈. 기존의 서구 중심의 시각에서 탈피하여, 우리 정서와 상상력으로 그리스 로마 신화를 풀어낸 책이다. 탁월한 이야기꾼이자 신화학자인 이윤기가 신화에 대한 해박함과 막힘 없는 상상력, 감칠맛 나는 입담으로 신화의 세계를 우리 시대에 되살려냈다. 이 책은 신화 이해와 해석에 필요한 12개의 열쇠를 제시하며, 독자들을 신화 읽기의 주인공으로 내세운 창조적 신화 읽기를 시도하고 있다. 특히 신화를 주제로 한 작품들과, 저자가 신화 유적지와 박물관 등을 직접 다니면서 촬영한 현장 사진들을 곳곳에 수록하여, 현대에서도 여전히 살아 숨쉬는 신화의 이미지를 생생하게 전해준다. 제1권에서는『신화를 이해하는 12가지 열쇠』라는 주제로 한국적 신화 해석과 이해의 가능성을 제시하고 있다. 저자는 지리한 옛 이야기가 아닌, 인간 이해의 열쇠로서 그리스 로마 신화를 이야기한다. 신발, 사랑, 나무, 뱀, 대홍수, 술 등의 12가지 주제를 통해 신화를 새롭게 살펴보고 있다.","['인문학', '신화/종교학', '그리스로마 신화']"
9969,삐딱한 소크라테스에게 말걸기,한국철학사상연구회 지음,(도서출판 주)신원문화사,2001,104 한16ㅃ,8935909491,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F527973%3Ftimestamp%3D20240223144102,"고교생을 위한 철학 에세이집. <왜 이렇게 마음 둘 데가 없을까?>, <무엇을 위하여 어떻게 살 것인가?>, <그래도 행복한 시시포스>, <평범한 사람들의 평범한 아름다움> 등의 주제를 통해 인간, 즉 우리가 우리 자신을 어떻게 생각하고 이해할 것인가에 대해 깊이 성찰했다.","['청소년', '청소년 철학']"
9970,문명의 공존,하랄트 뮐러 [지음] ; 이영희 [옮김],푸른숲,2000,340.1 뮐92ㅁ,8971842660,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F987760%3Ftimestamp%3D20250307113606,'문명의 충돌'이란 개념을 제시했던 새뮤엘 헌팅턴의 이론체계를 심도있게 비판한 책. 헌팅턴에 대한 자신의 근본적인 비판을 토대로 문명과 문화가 어떤 상황에서 정치화되는지 분석하고 이를 바탕으로 세계 정치동향 및 이 지역들의 발전가능성을 전망했다.,"['인문학', '문화/문화이론', '문명/문명사']"
9971,이슬람,이희수.이원삼외,청아출판사,2001,286 이97ㅇ,,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F538550%3Ftimestamp%3D20221110142119,"이희수 교수의『이슬람』. 한양대학교 문화인류학 교수이자 자타가 공인하는 국내 이슬람 최고 전문가인 이희수가 33년간 이슬람 지역을 직접 발로 뛰고 연구하여 축적한 현장경험과 지식을 이 책에 담아냈다. 이슬람 종교 자체에 대한 본질적 이해부터 9·11 테러 이후 계속되고 있는 테러와 분쟁의 문제, 아랍 민주화 시위 등 민주화 투쟁과 변화의 물결이 소용돌이치는 이슬람 세계를 엿보고 9·11테러 이후 10년이 지난 지금, 이슬람 세계에 대해 사람들이 가지고 있는 편견과 오해를 살펴본다. 더불어 다양한 이슬람 문화의 무슬림들의 삶과 현실을 생생하게 그려내고, 비즈니스 수칙, 종교와 문명 사이의 공존을 위해 독자들이 꼭 알아야 할 정보만 담아 실체에 근거하여 이슬람 세계를 새롭게 들여다본다.","['역사', '세계사 일반']"
9972,역사왜곡과 우리의 역사교육,김한종,(도서출판)여수룬,2001,370.13 김92ㅇ,,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F953739%3Ftimestamp%3D20230106182926,"역사 교육의 이론을 학문적으로 체계화하고, 수업 현장과 거리를 줄이는 것을 당면 과제로 여기는 역사교육학자인 저자의 역사교육 제안서. 역사교육이 무엇인지, 왜 그것을 배워야 하는지, 우리 사회에서 역사교육이 가지는 의미는 무엇인지, 어떠한 방향으로 나아가야 하는지에 대해 체계적으로 서술했다.","['사회과학', '비평/칼럼', '교육비평']"
9973,상실의 시대,무라카미 하루키,문학사상사,2000,833.6 무292ㅅ,8970123695,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F953609%3Ftimestamp%3D20250401113712,"일본을 뛰어넘어 세계적 베스트셀러 작가로 거듭난 무라카미 하루키를 대표하는 『상실의 시대』. 혼자라는 고독 속에서 꿈과 사랑, 그리고 정든 사람들을 잃어가는 상실의 아픔을 겪는 세상 모든 청춘을 위한 장편소설이다. 저자의 자전적 소설이기도 하다. '와타나베'라는 한 남자가 10대부터 30대까지 젊은 날에 겪은 감미롭고 황홀하고 애절한 사랑 이야기를 그려내고 있다. 특히 와타나베가 '기즈키'와 '나오코' 혹은 '나오코'와 '미도리' 등과의 파격적 삼각관계를 중심으로 겪는 사랑뿐 아니라, 질투, 미움, 고독의 심리를 저자 특유의 탁월한 문학성과 문장력에 의해 현란하게 펼쳐낸다. 허무와 무상의 시간을 뛰어넘어 재생의 의욕을 심어줄 것이다.","['소설/시/희곡', '일본소설', '1950년대 이후 일본소설']"
9974,스콧 니어링 자서전,스콧 니어링,(주 도서출판)실천문학,2000,994 니64ㅅ,8939203860,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F554124%3Ftimestamp%3D20250322114138,"철저한 자립농생활로 자본주의화된 문명에 저항했던 한 근본주의자의 위대한 생애가 담겨 있는 자서전. 스콧 니어링의 청년시절부터 노년에 이르기까지의 과정과 그의 뛰어난 재능, 부지런함, 꺾이지 않는 이상, 청렴함, 여유로운 마음들이 고스란히 담겨 있다.","['인문학', '인문 에세이']"
9975,오두막 편지,법정,이레,2001,814.6 법74ㅇ,9788960000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F751183%3Ftimestamp%3D20220903173823,"우리가 어디를 향해 가야 하는지 일깨워주는, 법정 스님의 산문집. 개정판. 강원도 산골의 오두막에서 자연과 함께 살아가고 있는 저자가 순수한 정신과 영혼의 언어로 쓴 편지를 담고 있다. 저자의 단순하고 충만한 삶이 묻어나는 편지는 삶이 들려주는 시처럼 아름답다. 이 책에는 저자의 풍부한 감수성은 물론, 넘치는 패기와 당당한 기개, 그리고 세상 사람들을 향한 뜨거운 열정이 들어 있다. 오두막에서의 일상을 그릴 때는 아름답고 서정적이며, 우리 사회의 참된 어른으로서 세상 사람들에게 조언을 던질 때는 지혜로우며, 그리고 개인적인 이야기를 꺼낼 때는 낮고도 차분하다. 때로는 부드롭게, 때로는 엄하게 건네지는 저자의 편지는 강원도 산골 오두막에서 보내진 것이지만, 마치 우리 옆에서 속삭이는 것처럼 가깝고 정겹다. 저자는 자연에서 얻은 힘으로 우리를 정화시킨다. 그것이 바로 저자의 편지가 지닌 치유와 위안의 힘이다. 인위적인 것이 섞이지 않은 소박하고 간소한 저자의 삶이 묻어난다. 개정판. 양장제본.","['종교/역학', '불교', '불교 문학']"
