book_id,title,author,publisher,year,call_number,isbn,image_url,description,category
7026,플로티노스,조규홍 지음,살림,2006,160.2 조16ㅍ,8952205839,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F634249%3Ftimestamp%3D20240430112705,"플로티노스를 소개하는『살림지식총서』제264권. 플로티노스는 28세에 이르러 비로소 철학에 눈을 뜨게 되었다. 그가 느지막이 눈을 뜬 '철학'은 단순히 옛글과 전통적인 가르침의 파편적인 이해나 고립된 지식에 만족하는 배움이 아니라, 진정 인간의 삶 전체를 포괄하여 일관되게 반추할 수 있는 온전한 깨달음을 터득하는 일이었다. 이 책에서는 그리스 철학을 기독교에 전달한 사상가로 평가받는 플로티노스의 삶과 철학, 그리고 그가 깨달은 것과 그의 사상이 서양에 끼친 영향을 소개한다. 플로티노스가 걸었던 여정을 따라가면서 그가 남긴 존재와 '하나', 영혼과 감각, 운명과 자유에 대한 철학을 살펴보고 있다. 플로티노스의 중심 사상을 그의 진술들을 중심으로 엮어내었다.","['종교/역학', '기독교(개신교)', '기독교의 이해']"
7027,아우구스티누스,박경숙 지음,살림,2006,160.31 박14ㅇ,8952205847,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F633979%3Ftimestamp%3D20230906174005,"기독교의 위대한 사상가로 평가받는 아우구스티누스를 소개하는『살림지식총서』265권. 중세 서양 사상사에서 아우구스티누스는 신앙과 신학에 대한 물음에서 성서 다음으로 권위 있는 인물이고, 철학사에서도 중심에 놓여 있는 인물이다. 그는 '신학적인 아우구스티누스주의' '철학적인 아우구스티누스주의' '정치적인 아우구스티누스주의'라는 세 영역에서 중세에 큰 영향을 미쳤다. 이 책에서는 아우구스티누의 생애 및 저작, 그것들에 나타난 그의 사상의 핵심적인 내용을 살펴본다. 특히 저자는 아우구스티누스의 대표적인 저자들을 통해 그의 사상이 어떻게 발전해나갔는지를 핵심적으로 보여준다. 철학자나 신학자, 기독교인이 아닌 사람들에게도 많이 알려진 성인 아우구스티누스의 사상을 맛보고 싶어 하는 사람들에게 좋은 입문서가 되는 책이다.","['종교/역학', '기독교(개신교)', '기독교의 이해']"
7028,"와인, 어떻게 즐길까",김준철 지음,살림출판사,2006,594.5547 김76ㅇ,8952205731,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F633549%3Ftimestamp%3D20240618113621,"와인에 대한 기초적인 지식을 살펴보는『살림지식총서』제260권. 와인의 종류, 와인 라벨 읽는 법, 와인을 즐기는 법 등 와인과 관련된 상식들을 알려주는 책이다. 와인 전문가인 저자는 아직 와인의 세계에 들어가기를 주저하는 사람들에게 와인 관련 기초 상식을 친절하게 설명하고 있다. 와인이 그렇게 어렵고 까다로운 술이 아님을 알려줌으로써 와인에 대해 막연히 가질 수 있는 부담감을 덜어준다.","['요리/살림', '술/음료/차', '술']"
7029,월드컵의 위대한 전설들,서준형 지음,살림출판사,2006,695.4 서76ㅇ,8952205006,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F633860%3Ftimestamp%3D20250306113844,"월드컵의 위대한 전설들을 살펴보는 책. 4년마다 세계인들의 시선을 확 잡아끄는 월드컵의 역사를 한 눈에 파악할 수 있도록 정리하였다. 월드컵의 시작에서부터 1930년대, 1950년대, 1960년대, 1970년대, 1980년대, 1990년대, 2000년대로 나누어 각 시대별로 월드컵에 대한 이야기를 풀어내었다.","['역사', '세계사 일반']"
7030,한국 축구 발전사,김성원 지음,살림출판사,2006,695.4 김54ㅎ,8952204999,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F634160%3Ftimestamp%3D20240418114434,"우리나라 축구의 발전 과정을 정리한 책. 2002년 한일월드컵에서 이룬 4강 신화는 축구에 대한 새로운 눈을 뜨게 했다. 하지만 4강 신화가 있기까지는 많은 눈물이 있었고, 척박한 환경에서 축구를 뿌리내리기 위해 많은 시행착오도 겪었다. 이 책에서는 한국 축구가 가쁜 숨을 몰아쉬며 지난 124년간 걸어온 길을 되돌아보고자 했다.","['건강/취미', '구기', '축구']"
7031,동물행동학,임신재,살림,2006,491.51 임58ㄷ,8952204972,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F634185%3Ftimestamp%3D20240424114051,"동물행동학을 여러 사례를 통해 쉽게 서술한 책. 동물행동학은 동물의 다양한 행동 유형과 특성을 연구하는 분야이다. 저자는 동물의 다양한 행동 유형과 특성에 대한 고찰을 통해, 궁극적으로 사람과 동물의 합리적인 공존방안이 무엇인지를 보여준다. 멸종의 위기에 놓인 야생동물들과 서식지 파괴, 외래종 도입 등 인간이 환경오염에 끼친 부정적인 영향을 언급하고 새로운 환경윤리의 필요성을 역설하고 있다.","['과학', '동물과 식물', '동물 일반']"
7032,(권오길 교수가 들려주는)생물의 섹스 이야기,권오길 지음,살림출판사,2006,472.16 권65ㅅ,8952204964,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F633940%3Ftimestamp%3D20240401112847,"권오길 교수가 들려주는 생물의 섹스 이야기를 담은『살림지식총서』제225권. 과학 대중화의 전도사로 활약하고 있는 저자가 소개하는 상상을 초월하는 생물의 성 이야기를 정리한 책이다. 생물들의 기상천외한 번식작전을 다양하게 소개하고 있다. 이 책은 꽃과 바이러스, 거미와 가시고기, 나비와 개구리, 오랑우탄과 사자 등 다양한 동식물의 사랑과 지혜를 전해준다. 붕어와 미꾸라지의 동적이고 강렬한 구애행위, 암놈에게 집을 지어 바치는 수놈 가시고시, 정조대를 만드는 수놈 모시나비와 사향나비 등 우리의 상식을 뛰어넘는 생물들의 생식작전을 들여다본다.","['과학', '동물과 식물', '동물 일반']"
7033,아파트의 문화사,박철수 저,살림출판사,2006,617.8 박83ㅇ,8952204956,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F633855%3Ftimestamp%3D20240512112017,"아파트의 문화사를 살펴보는『살림지식총서』제224권. 소비와 욕망의 시공간인 아파트의 역사를 다양한 관점에서 조명한 책이다. 인간의 다양한 삶의 모습에 정면으로 배치되는 획일성과 평균성, 그리고 공간생산의 규칙성과 균질성이 내재되어 있는 아파트의 문화사를 소개하고 있다. 저자는 신문 기사와 소설 등을 바탕으로 아파트에 대한 우리의 욕망과 그 변천사를 다채롭게 보여준다. 저소득층 주택 또는 질 낮은 주택의 이미지로 여겨지던 1960년대의 아파트, 중산층의 주택으로 여겨지던 1970년대의 아파트, 저소득층의 내 집 마련 이미지를 강화시킨 1980년대의 아파트, 잠재된 욕망의 분출구로서 변모하기 시작한 1990년대의 아파트 등 시대별 아파트의 변화를 통해 우리의 다양한 욕구를 드러내고 있다.","['인문학', '문화/문화이론', '한국학/한국문화', '근현대한국문화']"
7034,중년의 사회학,정성호 지음,살림출판사,2006,331.23 정54ㅈ,8952205189,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F634201%3Ftimestamp%3D20240418114414,"한국 중년의 사회적 위치를 살펴보는『살림지식총서』제236권. 우리 사회의 주역이면서 동시에 덜 주목받아온 세대이기도 한 중년의 생애사를 사회학적으로 고찰한 책이다. 한국의 중년들이 가지고 있는 사유의 특징과 역할은 어떻게 형성되어왔는지 알아본다. 오늘날 한국의 중년을 차지하고 있는 세대는 386세대와 한국전쟁 이후 태어난 베이비붐 세대가 그 주축을 이루고 있다. 저자는 한국의 중년이 어떠한 사회적 변혁의 과정에서 어떻게 자신의 정체성을 이루어왔는지, 또 그것이 한국의 발전에 있어서 어떠한 역할을 해왔는지를 추적하였다.","['인문학', '문화/문화이론', '문화연구/문화이론']"
7035,인권,차병직 지음,살림출판사,2006,342.1 차44ㅇ,8952205197,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F955340%3Ftimestamp%3D20240606112538,"하나의 개념에 담긴 두꺼운 역사와 사회의 층위를 읽는다. 사회과학 개념사 시리즈 '비타 악티바' 첫 번째 이야기 인권, 아나키즘, 시민, 계급, 아방가르드, 폭력, 자유, 젠더, 자본주의, 파시즘… 이러한 개념은 단지 하나의 단어가 아니라 사회적이고 정치적이며 역사적인 의미를 지닌다. 각 개념 속에는 역사의 층위들이 농축되어 있으며, 그 역사와 씨름했던 수많은 인간의 삶과 체험이 담겨 있다. 따라서 개념의 역사를 이해하기 위해서는 사회 변동의 역사적 맥락과 함께 이해해야 한다. 이 책은 사회과학의 기본 개념을 매개로 개념의 역사와 현실의 역사를 총체적으로 살펴보는 [비타 악티바]시리즈의 첫 번째 책으로, 한국 사회와 현대 세계를 이해하는 데 가장 기본적인 열쇠가 되는 사회과학의 개념들을 뽑아 그 의미와 역사, 실천적 함의를 해설한다. 총 30권으로 기획된 이 시리즈는 크게 기본관념, 제도, 사건, 쟁점 네 가지 차원에서 현대 세계를 탐색하고 있다. 『인권』편에서는 인권과 시민권의 개념, 근대 이전의 시민권, 근대 인권 사상 및 시민권 제도의 발전, 현대 인권 등 인권의 흐름을 살펴본다. 각 페이지에 나오는 전문용어는 해당 페이지의 윗부분에 자세히 설명하고, 책의 곳곳에 '깊이 읽기'란과 책의 뒷부분에 개념의 연표-'인권'를 수록해 보다 쉬운 이해를 돕는다.","['사회과학', '사회사상/사회사상사', '사회사상/사회사상사 일반']"
7036,헌법재판 이야기,오호택 지음,살림출판사,2006,362.116 오95ㅎ,8952205200,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F634179%3Ftimestamp%3D20240813113217,근래 들어 헌법재판소의 결정에 대한 국민의 관심이 높아졌지만 헌법재판제도에 대한 이해는 부족한 편이다. 이 책에서는 일반인이 쉽게 헌법재판소가 뭐하는 곳인지 알 수 있도록 소개하고 있다.,"['사회과학', '법과 생활', '법률이야기/법조인이야기']"
7037,프라하,김규진 지음,살림출판사,2006,925.7 김16ㅍ,8952205243,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F633963%3Ftimestamp%3D20240421112439,"매혹적인 유럽의 박물관 '프라하'를 살펴보는『살림지식총서』제239권. 프라하의 역사와 전설, 특히 건축, 음악, 문학, 예술적 향기를 통해 프라하의 매력이 무엇인지 안내하는 책이다. 저자는 시 전체가 하나의 박물관 같은 프라하에 대한 역사적 사실 및 반드시 들러야 하는 명소들, 체코를 사랑했던 예술가들의 이야기 등을 들려준다. 재미있는 프라하 이야기를 통해 프라하를 좀 더 친밀하게 느낄 수 있도록 도와준다.","['역사', '문화/역사기행', '동서양 문화/역사기행']"
7038,제49호 품목의 경매,토머스 핀천 지음;김성곤 옮김,민음사,2007,843 핀83ㅈ c.2,9788940000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F540913%3Ftimestamp%3D20250326114225,"토머스 핀천의 장편소설 『제49호 품목의 경매』. 포스터모더니즘 문학의 살아 있는 신화 토머스 핀천의 대표작으로, 인류 문명의 절멸 위기를 예감하는 사람들의 밀약, 트리스테로 역사와 허구, 과거와 현재가 얽힌 무한한 세계가 펼쳐진다. 미국의 평범한 중산층 가정주부인 에디파는 옛 애인 피어스의 유산 관리인이 되어 캘리포니아주 남쪽에 있는 샌나르시소로 간다. 히어스가 남겨 놓은 유산과 대면하는 과정에서 에디파는 이 세계 너머 또 다른 세계가 존재할지도 모른다는 의심을 품기 시작한다. 에디파는 약음기가 달린 나팔 기호와 '전령의 비극'이라는 연극을 실마리로 지금까지 알지 못했던 진실을 추적해 간다. 그 실체를 조금씩 드러내는 지하 세계 '트리스테로'. 그녀는 트리스테로의 존재를 확인해 줄 유일한 증거인 위조 우표, '제49호 품목'의 경매를 기다리는데….","['소설/시/희곡', '영미소설']"
7039,성역,윌리엄 포크너;이진준,민음사,2007,843 포877ㅅ c.2,9788940000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F540914%3Ftimestamp%3D20250218113321,"노벨 문학상, 퓰리처상 수상작가 윌리엄 포크너의 문제작. '미국 사디즘의 최고의 예'라는 평을 받으며 충격과 논란을 불러일으킨 작품으로, 작가는 폐쇄와 억압의 이미지, 성적 욕망 및 관음증 등을 통해 죄악에 대한 불감증에 빠진 현대 사회를 강하게 비판한다. 술에 취한 남자 친구 가우언과 드라이브에 나선 여대생 템플은 도중에 자동차 사고를 당하는 바람에 밀주업자 구드윈의 집에서 하룻밤을 지내게 된다. 그 집에는 포파이, 토미 등의 불한당이 함께 살고 있다. 그날 밤 템플은 성불구자 포파이에게 옥수수 속대로 능욕을 당하고, 템플을 보호하려던 토미는 포파이의 손에 살해된다. 그 후 포파이는 템플을 매음굴에 팔아넘겨, 레드라는 사나이와 성애를 하게 하면서 대리 만족을 구한다. 그러다 결국엔 질투를 이기지 못하고 레드마저 살해한다. 그러나 경찰은 구드윈을 살인범으로 오인하고 체포하는데….","['소설/시/희곡', '영미소설']"
7040,구덩이,안드레이 플라토노프 지음;정보라 옮김,민음사,2007,892.8 플292ㄱ c.2,9788940000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F540919%3Ftimestamp%3D20240705112231,"'러시아의 조지 오웰'로 불리는 작가, 플라토노프의 디스토피아 소설. 사회주의 이상의 종말을 예고한 이 책에서 작가는 인간을 전체의 일부로 전락시키는 집단화와 헛된 이상향을 좇는 사회, 그리고 참된 이상향으로의 길을 잃어버린 사람들을 통렬하게 풍자하고 있다. 내전과 제1차 세계대전으로 피폐해진 러시아. 1927년 러시아 정권을 잡은 스탈린은 상황을 타계하기 위해 1차 5개년계획을 실시하여, 대규모 집단농장을 건설하고 산업화를 뒷받침할 자원을 생산하기 시작한다. 이러한 '집단화'와 '산업화'가 스탈린 시대의 특징이며 '구덩이'의 시대적 배경이자 주요 소재가 된다. 작가는 이와 같은 시대 상황을 바탕으로, 그 속에서 변화의 물결에 휩쓸리며 살아가는 인간 군상들의 모습을 포착하고 있다. 공장에서 일하던 노동자 보셰프는 작업을 하다가 멍하니 생각에 잠기곤 했다는 이유로 해고된다. 그는 삶의 의미를 찾아 무작정 길을 나서고, 무산계급인민이 모두 함께 행복하게 살 수 있는 집단 거주 공간을 건설하기 위한 구덩이를 파는 기초 공사 현장에서 일을 구한다. 이곳에서 그는 다양한 사람들을 만나고, 이들 모두는 '인민의 집'을 건설하기 위해 밤낮으로 일을 하다. 그러나 점차 집단화 물결에 휩쓸리면서, 본래의 의미는 잊어버리는데….","['소설/시/희곡', '러시아소설']"
