자료명,저자,출판사,출판년도,청구기호,ISBN,썸네일,책소개,카테고리
주홍글씨,N. 호손 [지음] ; 이장환 [옮김],범우사,2002,843 호55ㅈ c.2,890803255X
노인과 바다(외),헤밍웨이 [지음] ; 김회진 [옮김],범우사,1999,843 헤38ㄴ김 c.2,8908032533 
이방인.전락,A. 카뮈 [지음] ; 이정림[옮김],범우사,1999,863 카36ㅇ c.2,8908032541 
토마스 만 단편선,토마스 만 [지음] ; 지명렬 [옮김],범우사,2002,853 만885ㅌㅁ c.2,8908032525 
서머셋 몸 단편선,서머셋 몸 [지음] ; 이호성 [옮김],범우사,1999,843 몸54ㅅ c.2,8908032509 
예언자.영가,칼릴 지브란 [지음] ; 유제하 ; 윤삼하 [공]옮김,범우사,2001,897.71 지47ㅇ유 c.2,8908032398 
어린왕자(외),생텍쥐페리 [지음] ; 이정림 [옮김],범우사,2003,863 생884ㅇㄹ c.2,8908032460 
로미오와 줄리엣(외),셰익스피어 [지음] ; 양은숙 [옮김],범우사,2004,842 셰68ㄹ c.2,8908032266 
맥베스.리어왕,셰익스피어 [지음] ; 김진욱 [옮김],범우사,2005,842 셰68ㅁ김 c.2,8908032258 
외투.코.초상화,고골리 [지음] ; 김영국 [옮김],범우사,2005,892.83 고15ㅇ c.2,890803210X
기탄잘리,R. 타고르 [지음] ; 김양식 [옮김],범우사,2001,892.51 타15ㄱ c.2,890803238X
인간의 대지.젊은이의 편지,생텍쥐페리 [지음] ; 조규철 ; 이정림 [공]옮김,범우사,2004,863 생884ㅇㄱ c.2,8908032282 
천자문,주흥사 [지음];안춘근 [엮음],범우사,2005,711.47 주97ㅊ,8908033319 
수호지(하). 3,시내암 [지음] ; 최현 [옮김],범우사,2003,823.5 시193ㅅ최 v.3 c.2,8908033033 
수호지(중). 2,시내암 [지음] ; 최현 [옮김],범우사,2003,823.5 시193ㅅ최 v.2 c.2,8908033025 
수호지(상). 1,시내암 [지음] ; 최현 [옮김],범우사,2003,823.5 시193ㅅ최 v.1 c.2,8908033017 
채근담,홍자성 [지음] ; 최현 [옮김],범우사,2002,199.1 홍72ㅊ최 c.2,8908032959 
법구경 입문,마츠바라 타이도 [지음] ; 박혜경 [옮김],범우사,1999,223.52 마85ㅂ c.2,8908032800 
설국.천우학,가와바타 야스나리 [지음] ; 김진욱 [옮김],범우사,1999,833.6 가65ㅅ김 c.2,890803272X
삼국지(하). 3: 천하통일 편,나관중 [지음] ; 최현 [옮김],범우사,2002,823.5 나15ㅅ최 v.3 c.2,8908032592 
삼국지(중). 2: 삼국의 싸움 편,나관중 [지음] ; 최현 [옮김],범우사,2002,823.5 나15ㅅ최 v.2 c.2,8908032584 
삼국지(상). 1: 영웅들 편,나관중 [지음] ; 최현 [옮김],범우사,2002,823.5 나15ㅅ최 v.1 c.2,8908032576 
아큐정전(외),루쉰 [지음] ; 허세욱 [옮김],범우사,2004,823.7 루56ㅇ범 c.2,8908032290 
에세이 중국고전,정진권 [지음],범우사,2006,820.9 정78ㅇ,8908033335 
병든 바다 병든 지구,김지하 [등저],범우사,2005,539.98 김78ㅂ,8908033270 
한국고전 수필선,정진권 [저],범우사,2005,814.6 정78ㅎ,8908033238 
한국의 옛시조,이상보 [엮음],범우사,2004,811.3 이52ㅎ c.2,890803305X
옛시가 있는 에세이,정진권,범우사,2004,814.6 정78ㅇ c.2,8908033041 
님의 침묵,한용운,범우사,2002,811.6 한65ㄴ범 c.2,8908032932 
이육사의 시와 산문,이육사,범우사,2002,811.6 이66ㅇ범 c.2,8908032614 
漢詩가 있는 에세이,정진권,범우사,2003,814.6 정78ㅎ c.3,8908032835 
윤동주 시집,윤동주,범우사,2003,811.6 윤25ㅇ c.2,8908032819 
독서의 지식,안춘근,범우사,2002,029 안85ㄷ c.2,8908032711 
역사를 빛낸 한국의 여성,안춘근 [엮음],범우사,2002,990.94 안85ㅇ c.2,890803269X
김소월 시집,김소월,범우사,2003,811.6 김55ㄱ c.2,8908032517 
효(외),피천득...[등저],범우사,2004,814.6 피83ㅎ c.2,890803241X
삼대(하). 2,염상섭 [지음],범우사,2006,813.6 염52ㅅ v.하,8908033351 
삼대(상). 1,염상섭 [지음],범우사,2006,813.6 염52ㅅ,8908033343 
메밀꽃 필 무렵(외),이효석,범우사,2005,813.6 이95ㅁㅁ c.2,8908033211 
사랑 손님과 어머니(외),주요섭,범우사,2004,813.6 주65ㅅ c.2,8908033122 
감자.배따라기(외),김동인,범우사,2004,813.6 김25ㄱ범 c.2,8908033106 
수난이대(외),하근찬,범우사,2002,813.6 하17ㅅ c.2,8908032916 
이범선 작품선,이범선,범우사,2003,813.6 이44ㅇㅂ c.2,8908032762 
탁류(하). 2,채만식,범우사,2002,813.6 채32ㅌㄹ v.2 c.2,8908032649 
탁류(상). 1,채만식,범우사,2002,813.6 채32ㅌㄹ v.1 c.2,8908032630 
백치 아다다(외),계용묵,범우사,1999,813.6 계65ㅂ c.2,8908032568 
빈처(외),현진건,범우사,2003,813.6 현78ㅂ c.2,8908032495 
상록수,심훈,범우사,2002,813.6 심96ㅅ범 c.2,8908032185 
낙엽을 태우면서(외),이효석,범우사,2004,813.6 이95ㄴㅇ c.2,8908032339 
날개.권태.종생기(외),이상,범우사,2001,813.6 이52ㄴ c.2,8908032363 
벙어리 삼룡이(외),나도향,범우사,2001,813.6 나25ㅂ c.2,8908032304 
무영탑(상). 1,현진건,범우사,2004,813.6 현78ㅁ범 v.1 c.2,8908032347 
탈출기.홍염(외),최서해,범우사,2004,813.6 최54ㅌ범 c.2,8908032371 
태평천하,채만식,범우사,2005,813.6 채32ㅌ범 c.2,8908032274 
이야기,이미륵 [지음] ; 정규화 [옮김],범우사,2000,853 이38ㅇㅇ c.2,8908032118 
그래도 압록강은 흐른다(외),이미륵 [지음] ; 정규화 [옮김],범우사,2000,853 이38ㄱ c.2,8908032142 
압록강은 흐른다,이미륵 [지음] ; 전혜린 [옮김],범우사,2004,853 이38ㅇ전 c.2,8908032126 
계축일기,작자미상;전규태 [주해],범우사,2005,813.5 계85,8908033246 
인현왕후전,전규태 [주해],범우사,2003,813.5 전16ㅇ c.2,8908032983 
삼국유사(상). 1,일연 [지음] ; 이민수 [옮김],범우사,2002,911.03 일64ㅅ이 v.1 c.2,8908032312 
삼국유사(하). 2,일연 [지음] ; 이민수 [옮김],범우사,2002,911.03 일64ㅅ이 v.2 c.2,8908032320 
북학의,박제가 [지음] ; 김승일 [옮김],범우사,2002,151.58 박74ㅂ김 c.2,8908032940 
흥부전.조웅전,전규태 [주해],범우사,2002,813.5 전16ㅎ c.2,8908032789 
한국의 고전 명문선,최치원...[등저] ; 이민수 [역주],범우사,2002,810.82 최86ㅎ c.2,8908032746 
구운몽,김만중 [지음] ; 전규태 [주해],범우사,2003,813.5 김32ㄱ전 c.2,8908032479 
홍길동전.전우치전.임진록,허균 [외]지음 ; 전규태 [주해],범우사,2003,813.5 허16ㅎ c.2,8908032452 
추월색.자유종.설중매,최찬식 ; 이해조 ; 구연학 [공저],범우사,2005,813.6 최82ㅊ c.2,8908032436 
귀의 성,이인직,범우사,2001,813.6 이68ㄱ c.2,8908032223 
금오신화.화왕계(외),김시습...[등저] ; 이민수 [역주],범우사,2003,813.4 김58ㄱ c.2,8908032428 
열하일기,박지원 [지음] ; 전규태 [옮김],범우사,2004,816.5 박78ㅇ전 c.2,8908032096 
보한집,최자 [지음] ; 이상보 [주해],범우사,2001,810.819 최72ㅂ이 c.2,8908032401 
사씨남정기.서포만필,김만중 [지음] ; 전규태 [옮김],범우사,2005,813.5 김32ㅅ c.2,8908032231 
토끼전.옹고집전.장끼전.배비장전 (외),전규태 [주해],범우사,2004,813.5 전16ㅌ c.2,890803224X
혈의 누.은세계.모란봉,이인직,범우사,2004,813.6 이68ㅎ c.2,8908032177 
호질·양반전·허생전(외),박지원...[등저] ; 이민수 [역],범우사,2002,813.5 박78ㅎ c.6,8908032150 
난중일기,이순신 [지음] ; 이민수 [옮김],범우사,2004,816.5 이56ㄴ이 c.2,8908032215 
목민심서,정약용 [지음] ; 이민수 [옮김],범우사,2004,193.2 정63ㅁ이 c.2,8908032037 
윤용하 일대기,박화목 [지음],범우사,2005,670.99 박95ㅇ,8908033327 
윤관 장군과 북벌,임중빈,범우사,2002,911.045 임76ㅇ c.2,8908032975 
디즈레일리의 생애,앙드레 모루아 [지음];이정림 [편],범우사,1999,992.4 모296ㄷ,8908032754 
윤봉길 의사 일대기,임중빈,범우사,2002,340.99 임76ㅇ c.2,8908032487 
이상재 평전,전택부,범우사,2002,340.99 전883ㅇ c.2,8908032134 
안중근 의사 자서전,안중근 [지음] ; [범우사]편집부 [엮음],범우사,2002,340.99 안76ㅇ c.2,8908031820 
마하트마 간디,로맹 롤랑 [지음] ; 최현 [옮김],범우사,2002,340.99 롤292ㅁ c.2,8908032169 
프랭클린 자서전,벤저민 프랭클린,범우사,2002,340.99 프44ㅍ c.3,8908032088 
단재 신채호 일대기,임중빈,범우사,2005,340.99 임76ㄷ c.2,890803207X
만해 한용운,임중빈,범우사,2002,220.99 임76ㅁ c.2,8908032053 
백범일지,김구,범우사,2002,340.99 김16ㅂ c.2,8908032045 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.20,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.19,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.18,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.17,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.16,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.15,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.14,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.13,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.12,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.11,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.10,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.9,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.8,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.7,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.6,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.5,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.4,8991965865 
뉴라이트의 세상읽기,신지호 [지음],기파랑,2006,340.4 신78ㄴ c.3,8991965865 
시계태엽 오렌지,앤서니 버지스 [지음] ; 박시영 [옮김],민음사,2005,843 버78ㅅ c.2,8937461129 
아! 대한민국,중앙일보,랜덤하우스중앙,2005,911.07 중62ㅇ,8959861693 
가야공주 일본에 가다,이종기 [지음],책장,2006,911 이75ㄱ,8991250033 
상명의 이름으로,상명대학교 홍보실 [편],상명대학교,2006,377.6 홍45ㅅ,8995683228 
(실력)수학의 정석,홍성대,성지,2003,410.7 홍54ㅅ,8988399188 
그 남자네 집,박완서,현대문학,2004,813.6 박65ㄱ c.3,8972752940 
(趙廷來 大河小說) 한강. 6: 제2부 유형시대,조정래,해냄,2003,813.6 조74ㅎ v.6 c.2,8973374028 
(趙廷來 大河小說) 한강. 5: 제2부 유형시대,조정래,해냄,2003,813.6 조74ㅎ v.5 c.2,897337401X
(趙廷來 大河小說) 한강. 4: 제2부 유형시대,조정래,해냄,2003,813.6 조74ㅎ v.4 c.2,8973374001 
시계가 없는 나라,에반 티 프리처드 [지음] ;강자모 [옮김],동아시아,2004,940.1 프298ㅅ,8988165438 
"전주 한지, 천년의 꿈",전주시 [편],디자인 하우스,2005,586.221 전76ㅈ c.2,8970419187 
"전주 한지, 천년의 꿈",전주시 [편],디자인 하우스,2005,586.221 전76ㅈ,8970419187 
다빈치 코드. 1,댄 브라운 [지음 ] ; 양선아 [옮김],베텔스만,2004,843 브292ㄷ양 v.1 c.4,895759051X
국어의 풍경들,고종석,문학과지성사,2002,710.4 고75ㄱ c.4,8932011036 
TEPS 한번에 끝내기 실전테스트. 3~4,서울대학교 언어교육원 [편],에듀조선,2006,740.77 서66ㅌㅅ v.3~4,8958480335 
TEPS 최신경향 실전테스트1. 1,에듀조선 텝스연구회 [편],에듀조선,2006,740.77 텝57ㅌ v.1,8958480319 
TEPS 기출문제집Ⅱ. 2,서울대학교 언어교육원 [편],서울대학교 출판부,2006,740.77 서66텝 v.2,895210613X
TEPS 기출문제집,서울대학교 언어교육원 [편],서울대학교출판부,2006,740.77 서66ㅌ,8952104854 
(내신 뒤집기)적성검사2007,씨사이트,씨사이트,2006,181.12 씨52ㄴ c.5,8995728302 
(내신 뒤집기)적성검사2007,씨사이트,씨사이트,2006,181.12 씨52ㄴ c.3,8995728302 
(내신 뒤집기)적성검사2007,씨사이트,씨사이트,2006,181.12 씨52ㄴ c.2,8995728302 
(내신 뒤집기)적성검사2007,씨사이트,씨사이트,2006,181.12 씨52ㄴ,8995728302 
삼국사기 Ⅱ. 028,김부식 [지음];이강래 [옮김],한길,2005,911.03 김46ㅅ v.2,8935651702 
춘주좌전 Ⅲ. 076,좌구명 [지음];신동준 [옮김],한길,2006,146.1 좌16ㅊ v.3,8935656844 
춘추좌전 Ⅱ. 2,좌구명 [지음];신동준 [옮김],한길,2006,146.1 좌16ㅊ v.2,8935656836 
춘추좌전Ⅰ. 074,좌구명 [지음];신동준 [옮김],한길,2006,146.1 좌16ㅊ v.1,8935656828 
자유주의적 평등,로널드 드워킨 [지음];염수균 [옮김],한길,2005,340.1 드66ㅈ,8935656526 
중국현대사상사론,리쩌허우 [저];김형종 [옮김],한길사,2005,152 리74ㅈ,8935656577 
중국근대사상사론,리쩌허우 [저];임춘성 [옮김],한길사,2005,152 리74ㅈ,8935656569 
중국 고대 사상사론,리쩌허우 [지음];정병석 [옮김],한길사,2006,152 리74ㅈ,8935656550 
유랑시인,타라스 셰브첸코 [지음];한정숙 [옮김],한길,2005,892.89 셰47ㅇ,8935656534 
신화학 Ⅰ. 1: 날것과 익힌것,레비 스트로스 [지음];임봉길 [옮김],한길,2005,219 스887ㅅ v.1,8935656542 
왕필의 노자주,왕필 [지음];임채우 [옮김],한길사,2005,152.222 왕898ㅇ,893565681X
이정표Ⅱ. 2,마르틴 하이데거 [지음]; 이선일 [옮김],한길,2005,165.84 하68ㅇ v.2,893565650X
이정표 Ⅰ. 1,마르틴 하이데거 [지음];신상희[옮김],한길,2005,165.84 하68ㅇ v.1,8935656496 
정신현상학 Ⅱ. 2,G.W.F.헤겔 [지음]; 임석진 [옮김],한길,2005,165.4 헤14ㅈ v.2,893565647X
정신현상학 Ⅰ. 1,G.W.F.헤겔 [지음];임석진 [옮김],한길,2005,165.4 헤14ㅈ,8935656461 
표해록,최부 [지음];서인범 [옮김],한길사,2004,816.5 최46ㅍ,8935656453 
혁명론,한나 아렌트 [지음]; 홍원표 [옮김],한길,2004,342.8 아294ㅎ,8935656410 
분서 Ⅱ. 2,이지 [지음];김혜경 [옮김],한길사,2004,152.5 이78ㅂ v.2,8935656437 
분서Ⅰ. 1,이지 [지음];김혜경 [옮김],한길사,2004,152.5 이78ㅂ v.1,8935656429 
이탈리아 르네상스의 문화,야코프 부르크하르트 [지음] ; 이기숙 [옮김],한길사,2003,928.41 부297ㅇ,8935654809 
에밀,장 자크 루소 지음; 김중현 옮김,한길사,2003,370.8 루55ㅇ,8935654795 
궁정사회,노르베르트 엘리아스[지음];박여성 [옮김],한길사,2003,332.92 엘298ㄱ,8935654574 
한비자 Ⅱ. 2,한비 [지음];이운구[옮김],한길,2002,152.25 한48ㅎ v.2,8935654027 
한비자 Ⅰ. 1,한비 [지음];이운구[옮김],한길,2002,152.25 한48ㅎ v.1,8935654019 
낭만적 거짓과 소설적 진실,르네 지라르 [지음] ; 김치수 ; 송의경 [공 옮김],한길사,2001,809.3 지292ㄴ,8935652865 
남명집,조식 [지음];경상대학교 남명학연구소 [옮김],한길,2001,810.905 조58ㄴ,8935652857 
칸트와 형이상학의 문제,마르틴 하이데거 [지음];이선일[옮김],한길,2001,165.21 하68ㅋ,8935652873 
봉건사회 Ⅱ. 2,마르크 블로크[저];한정숙[옮김],한길,2002,920.3 블295ㅂ v.2,893565289X
봉건사회 Ⅰ. 1,마르크 블로크 [지음];한정숙 [옮김],한길,2001,920.3 블295ㅂ,8935652881 
무한자와 우주와 세계 외,조르나도 브루노 [지음];강영계[옮김],한길사,2004,113 브296ㅁ,8935652571 
인간적 자유의 본질,셸링[지음] 최신한 [옮김],한길,2000,165.33 셸298ㅇ,8935652407 
비평의 해부,노스럽 프라이[지음];임철규 [옮김],한길,2005,801 프292ㅂ,8935652520 
지식과 사회의 상,데이비드 블루어 [지음]; 김경만 [옮김],한길사,2000,331 블296ㅈ,8935652393 
정치가,플라톤 [지음]; 김태경 [옮김],한길,2000,160.23 플292ㅈ,8935651299 
소피스테스,플라톤 [지음];김태경[옮김],한길사,1992,160.23 플292ㅅ,8935652180 
명이대방록,황종희 [지음],한길,2000,152.61 황75ㅁ,893565023X
종교적 경험의 다양성,윌리엄 제임스[지음]; 김재영 [옮김],한길사,2000,201.8 제68ㅈ,8935652296 
성호사설,이익 [지음];최석기 [옮김],한길사,1992,151.58 이68ㅅ,8935610097 
의미의 논리,질 들뢰즈 [지음];이정우 [옮김],한길사,1992,166.8 들295ㅇ,8935652040 
사회주의의 전제와 사민당의 과제,에두아르트 베른슈타인 [지음];강신준 [옮김],한길,1999,340.24 베297ㅅ,8935651982 
마누법전,이재숙; 이광수 [지음],한길사,2002,155 이73ㅁ,8935651796 
불안의 개념,쇠렌 키에르케고르 [지음];임규정 [옮김],한길사,1992,163.7 키64ㅂ,8935651990 
문명화 과정 Ⅱ. 2 ,노르베르트 엘리아스 [지음] ;박미애 [옮김],한길사,2003,331.5 엘298ㅁ v.2,8935630888 
부정변증법,테오도르 아도르노 [지음];홍승용[옮김],한길,1999,160.4 아25ㅂ,8935650232 
증여론,마르셀 모스 [지음];이상률[옮김],한길,2002,331.01 모57ㅈ,8935650072 
슬픈 열대,C. 레비 스트로스 [지음] ; 박옥줄 [옮김],한길사,2002,985.302 스887ㅅ,8935651745 
(원본)삼국사기,김부식 [지음] ;이강래 [옮김],한길사,1998,911.03 김46ㅅ,8935651753 
삼국사기 Ⅰ. 1,김부식[지음];이강래[옮김],한길사,2003,911.03 김46ㅅ v.1,8935651702 
인간현상,테야르 드 샤르댕[저];양명수[옮김],한길,2004,166.8 샤297ㅇ,8935601942 
현대정치의 사상과 행동,마루야마 마사오 [지음];김석근 [옮김],한길사,1996,340.109 마52ㅎ,8935630772 
시간의식,에드문트 후설 [지음];이종훈[옮김],한길사,1992,165.82 후54ㅅ,8935630802 
바가바드 기타,함석헌 [주석],한길사,1996,273 함54ㅂ,8935630764 
경세유표 Ⅲ. 017,정약용 [지음];이익성 [옮김],한길사,1997,151.58 정63ㄱ v.3,8935601926 
경세유표 Ⅱ. 016,정약용[지음];이익성[옮김],한길사,2003,151.58 정63ㄱ v.2,8935601918 
